card_id	review_th	delta_t	rating	i	r_history	t_history	y	p
8773.0	31161.0	9.0	4.0	5.0	1,1,4,1	0,3,2,23	1.0	0.6689369678497314
8246.0	31162.0	27.0	4.0	6.0	4,4,1,4,4	0,4,15,2,7	1.0	0.8221940994262695
7948.0	31163.0	47.0	1.0	4.0	4,4,4	0,3,11	0.0	0.9990937113761902
8255.0	31164.0	42.0	4.0	4.0	4,4,4	0,3,10	1.0	0.9984858632087708
8641.0	31165.0	9.0	1.0	5.0	1,4,1,2	0,5,18,18	0.0	0.9148543477058411
8234.0	31166.0	42.0	4.0	4.0	4,4,4	0,3,11	1.0	0.9990997314453125
8011.0	31168.0	43.0	4.0	4.0	4,4,4	0,3,12	1.0	0.9994614124298096
7892.0	31169.0	48.0	4.0	4.0	4,4,4	0,4,13	1.0	0.9998999834060669
8000.0	31170.0	43.0	4.0	4.0	4,4,4	0,4,12	1.0	0.9998999834060669
8622.0	31171.0	32.0	4.0	6.0	1,1,3,4,4	0,3,3,4,9	1.0	0.8973793387413025
7997.0	31173.0	45.0	4.0	4.0	4,4,4	0,3,11	1.0	0.9990960955619812
8221.0	31174.0	43.0	4.0	4.0	4,4,4	0,3,10	1.0	0.9984836578369141
8645.0	31176.0	37.0	4.0	4.0	4,4,4	0,3,10	1.0	0.9984968900680542
8206.0	31177.0	42.0	4.0	4.0	4,4,4	0,4,11	1.0	0.9998999834060669
8566.0	31178.0	27.0	4.0	6.0	4,4,1,4,4	0,4,13,2,7	1.0	0.822193443775177
7996.0	31179.0	27.0	4.0	6.0	1,4,1,4,4	0,5,18,2,7	1.0	0.8223234415054321
8281.0	31180.0	36.0	1.0	5.0	4,1,4,4	0,5,3,9	0.0	0.8585571646690369
8259.0	31181.0	41.0	4.0	4.0	4,4,4	0,3,11	1.0	0.999100923538208
8816.0	31182.0	27.0	1.0	3.0	4,4	0,7	0.0	0.9946659803390503
7993.0	31184.0	27.0	4.0	6.0	4,4,1,4,4	0,5,18,2,7	1.0	0.8221520781517029
8819.0	31185.0	27.0	1.0	3.0	4,4	0,7	0.0	0.9946659803390503
8204.0	31188.0	41.0	4.0	4.0	1,4,4	0,4,12	1.0	0.8923697471618652
7877.0	31189.0	48.0	1.0	4.0	1,4,4	0,4,14	0.0	0.9070647954940796
7978.0	31190.0	43.0	4.0	4.0	4,4,4	0,4,13	1.0	0.9998999834060669
8817.0	31192.0	27.0	4.0	3.0	4,4	0,7	1.0	0.9946659803390503
8381.0	31239.0	2.0	4.0	5.0	4,4,4,1	0,3,10,48	1.0	0.7110103368759155
8503.0	31240.0	2.0	1.0	8.0	4,1,4,1,4,4,1	0,3,2,6,2,7,35	0.0	0.7074283361434937
8844.0	31241.0	2.0	4.0	4.0	4,4,1	0,5,26	1.0	0.7113367915153503
8536.0	31242.0	2.0	4.0	7.0	1,1,1,4,4,1	0,4,2,3,9,35	1.0	0.7025594711303711
8462.0	31243.0	2.0	4.0	5.0	4,4,4,1	0,3,10,44	1.0	0.7110101580619812
8595.0	31244.0	38.0	1.0	4.0	1,4,4	0,4,12	0.0	0.8934959769248962
8356.0	31245.0	2.0	4.0	11.0	1,1,1,1,4,4,1,4,4,1	0,5,2,2,2,5,13,2,5,26	1.0	0.6962085962295532
8839.0	31246.0	2.0	4.0	4.0	4,4,1	0,5,26	1.0	0.7113367915153503
8674.0	31247.0	25.0	4.0	8.0	4,1,4,1,1,4,4	0,4,2,8,3,2,8	1.0	0.837875485420227
8420.0	31248.0	2.0	4.0	8.0	4,1,4,1,4,4,1	0,5,2,6,2,8,36	1.0	0.7071183919906616
8605.0	31249.0	2.0	4.0	6.0	1,1,4,4,1	0,4,3,8,36	1.0	0.7067673802375793
8513.0	31250.0	2.0	4.0	8.0	1,1,4,1,4,4,1	0,4,2,7,2,7,33	1.0	0.7035127282142639
8843.0	31251.0	2.0	1.0	4.0	1,4,1	0,5,26	0.0	0.7126686573028564
8836.0	31252.0	2.0	1.0	6.0	1,1,1,1,1	0,4,1,18,8	0.0	0.7029135227203369
8468.0	31253.0	2.0	4.0	5.0	1,4,4,1	0,3,10,44	1.0	0.7103146910667419
8814.0	31254.0	2.0	1.0	5.0	1,1,4,1	0,3,3,27	0.0	0.7095393538475037
8394.0	31255.0	44.0	4.0	4.0	4,4,4	0,5,14	1.0	0.9998999834060669
8502.0	31256.0	2.0	4.0	5.0	1,4,2,1	0,5,18,32	1.0	0.7083890438079834
8688.0	31257.0	35.0	1.0	4.0	4,4,4	0,3,11	0.0	0.9991082549095154
8740.0	31258.0	10.0	4.0	5.0	4,1,4,2	0,6,3,25	1.0	0.9644749760627747
8842.0	31259.0	2.0	4.0	4.0	4,4,1	0,4,27	1.0	0.7116241455078125
8680.0	31260.0	38.0	1.0	4.0	4,4,4	0,3,11	0.0	0.9991045594215393
8560.0	31261.0	2.0	4.0	6.0	1,1,4,4,1	0,5,3,8,36	1.0	0.7067673206329346
8363.0	31262.0	2.0	1.0	5.0	4,4,4,1	0,3,9,50	0.0	0.7110328078269958
8301.0	31263.0	2.0	4.0	5.0	4,4,4,1	0,3,10,54	1.0	0.7110106348991394
8600.0	31264.0	2.0	4.0	9.0	4,1,1,4,1,4,4,1	0,5,3,2,6,3,6,27	1.0	0.7034497261047363
8387.0	31265.0	46.0	4.0	4.0	4,4,4	0,4,13	1.0	0.9998999834060669
8446.0	31266.0	2.0	1.0	5.0	4,4,4,1	0,3,11,44	0.0	0.7109971642494202
8449.0	31267.0	2.0	4.0	9.0	4,1,4,4,1,4,1,1	0,3,2,5,17,2,21,8	1.0	0.7067878246307373
8318.0	31268.0	2.0	3.0	5.0	4,4,4,1	0,4,11,50	1.0	0.7109801769256592
8718.0	31269.0	2.0	4.0	4.0	1,4,1	0,8,36	1.0	0.7118197679519653
8668.0	31270.0	2.0	1.0	6.0	1,1,4,4,1	0,3,3,8,36	0.0	0.7067675590515137
8343.0	31271.0	2.0	4.0	5.0	4,4,4,1	0,3,10,51	1.0	0.7110105156898499
8459.0	31272.0	2.0	4.0	5.0	4,4,4,1	0,3,10,44	1.0	0.7110101580619812
8392.0	31273.0	44.0	4.0	4.0	4,4,4	0,5,14	1.0	0.9998999834060669
8612.0	31274.0	2.0	4.0	6.0	1,1,4,4,1	0,5,2,8,36	1.0	0.7071110010147095
8837.0	31275.0	2.0	4.0	4.0	4,4,1	0,4,27	1.0	0.7116241455078125
8752.0	31276.0	2.0	4.0	5.0	4,4,1,4	0,4,25,7	1.0	0.8337690234184265
8672.0	31277.0	2.0	4.0	7.0	1,1,1,4,4,1	0,3,3,2,6,36	1.0	0.7039397358894348
8375.0	31278.0	2.0	1.0	5.0	1,4,4,1	0,3,10,48	0.0	0.7103529572486877
8539.0	31279.0	2.0	4.0	7.0	1,1,1,4,4,1	0,4,2,3,9,35	1.0	0.7025594711303711
8762.0	31280.0	10.0	4.0	4.0	4,4,2	0,3,25	1.0	0.9998999834060669
8481.0	31281.0	2.0	4.0	11.0	1,1,1,4,1,2,1,4,4,1	0,5,2,2,6,5,3,2,5,26	1.0	0.696208655834198
8808.0	31282.0	2.0	4.0	4.0	4,4,1	0,4,29	1.0	0.7116279006004333
8695.0	31294.0	37.0	1.0	4.0	4,4,4	0,3,9	0.0	0.9974609613418579
8636.0	31295.0	35.0	4.0	5.0	1,1,4,4	0,3,3,11	1.0	0.8820440173149109
7914.0	31296.0	46.0	4.0	4.0	4,4,4	0,4,14	1.0	0.9998999834060669
7936.0	31297.0	46.0	4.0	4.0	4,4,4	0,4,13	1.0	0.9998999834060669
7879.0	31298.0	49.0	4.0	4.0	4,4,4	0,4,14	1.0	0.9998999834060669
8644.0	31299.0	37.0	1.0	4.0	4,4,4	0,3,11	0.0	0.9991058111190796
7889.0	31300.0	48.0	4.0	4.0	4,4,4	0,4,14	1.0	0.9998999834060669
7911.0	31301.0	46.0	4.0	4.0	4,4,4	0,4,14	1.0	0.9998999834060669
7942.0	31302.0	46.0	4.0	4.0	4,4,4	0,4,13	1.0	0.9998999834060669
7971.0	31303.0	44.0	4.0	4.0	4,4,4	0,4,13	1.0	0.9998999834060669
8010.0	31304.0	42.0	4.0	4.0	4,4,4	0,4,13	1.0	0.9998999834060669
7858.0	31305.0	50.0	4.0	4.0	4,4,4	0,5,14	1.0	0.9998999834060669
8792.0	31306.0	2.0	4.0	4.0	4,4,1	0,4,31	1.0	0.7116316556930542
7859.0	31307.0	2.0	4.0	5.0	4,4,4,1	0,3,10,54	1.0	0.7110106348991394
8744.0	31308.0	2.0	1.0	4.0	4,4,1	0,6,36	0.0	0.711182713508606
7945.0	31309.0	46.0	4.0	4.0	4,4,4	0,4,13	1.0	0.9998999834060669
8796.0	31310.0	2.0	4.0	4.0	4,4,1	0,4,31	1.0	0.7116316556930542
8584.0	31311.0	2.0	4.0	5.0	1,4,4,1	0,3,8,40	1.0	0.7108128070831299
8625.0	31312.0	2.0	1.0	9.0	1,1,4,1,1,4,4,1	0,6,2,6,3,2,5,26	0.0	0.700198769569397
8227.0	31313.0	2.0	4.0	8.0	4,1,1,1,4,4,1	0,5,2,2,2,8,36	1.0	0.7032261490821838
8568.0	31318.0	38.0	1.0	4.0	4,4,4	0,4,12	0.0	0.9998999834060669
7886.0	31319.0	2.0	1.0	5.0	4,4,4,1	0,4,11,49	0.0	0.7109801769256592
8216.0	31320.0	2.0	1.0	7.0	1,1,1,4,4,1	0,3,2,2,7,42	0.0	0.7036521434783936
7861.0	31321.0	2.0	4.0	6.0	4,4,4,2,1	0,3,7,24,33	1.0	0.7109793424606323
7881.0	31322.0	49.0	4.0	4.0	4,4,4	0,4,14	1.0	0.9998999834060669
7983.0	31323.0	2.0	1.0	8.0	4,1,4,4,1,4,1	0,5,2,6,17,3,26	0.0	0.7095440626144409
8628.0	31324.0	2.0	4.0	6.0	1,1,4,4,1	0,4,2,8,36	1.0	0.7071110010147095
8193.0	31325.0	2.0	4.0	6.0	4,4,1,4,1	0,4,12,5,36	1.0	0.7125477194786072
8620.0	31326.0	38.0	4.0	4.0	1,4,4	0,3,11	1.0	0.870538055896759
8748.0	31327.0	2.0	4.0	4.0	4,4,1	0,6,36	1.0	0.711182713508606
8713.0	31328.0	2.0	4.0	6.0	1,1,4,4,1	0,4,2,5,35	1.0	0.7082046270370483
8746.0	31329.0	2.0	4.0	4.0	1,4,1	0,6,36	1.0	0.7124841809272766
8569.0	31330.0	2.0	4.0	7.0	1,4,1,4,4,1	0,5,14,2,5,26	1.0	0.708025336265564
8795.0	31331.0	2.0	4.0	4.0	4,4,1	0,5,30	1.0	0.7113404273986816
8653.0	31332.0	2.0	4.0	6.0	1,4,1,4,1	0,5,14,4,26	1.0	0.7090878486633301
7926.0	31333.0	2.0	4.0	5.0	4,4,4,1	0,3,10,48	1.0	0.7110103368759155
8577.0	31334.0	2.0	4.0	6.0	1,1,4,4,1	0,5,2,8,36	1.0	0.7071110010147095
8701.0	31335.0	2.0	4.0	5.0	4,4,4,1	0,3,8,36	1.0	0.711068868637085
8784.0	31336.0	2.0	4.0	6.0	1,1,1,4,1	0,4,2,4,26	1.0	0.7052731513977051
8694.0	31337.0	2.0	4.0	10.0	4,1,1,1,1,1,1,4,1	0,5,2,4,3,2,2,3,26	1.0	0.6938658356666565
7852.0	31339.0	2.0	1.0	11.0	4,1,1,1,4,1,1,4,4,1	0,3,2,6,2,6,2,2,8,36	0.0	0.6952566504478455
7938.0	31340.0	2.0	4.0	5.0	4,4,4,1	0,3,11,47	1.0	0.7109972238540649
8219.0	31341.0	2.0	4.0	5.0	4,4,4,1	0,3,9,44	1.0	0.7110322713851929
8805.0	31342.0	2.0	1.0	5.0	1,1,4,1	0,3,4,26	0.0	0.7090694308280945
8803.0	31343.0	2.0	1.0	4.0	1,4,1	0,4,29	0.0	0.7131162881851196
8236.0	31344.0	2.0	4.0	8.0	1,1,1,1,4,4,1	0,5,2,2,2,8,36	1.0	0.6992533802986145
8618.0	31345.0	2.0	4.0	6.0	1,1,4,4,1	0,3,3,8,36	1.0	0.7067675590515137
8621.0	31346.0	2.0	4.0	6.0	1,1,4,4,1	0,6,2,6,36	1.0	0.7078045010566711
8579.0	31347.0	38.0	4.0	4.0	1,4,4	0,3,12	1.0	0.8803520798683167
7862.0	31348.0	2.0	4.0	5.0	1,4,4,1	0,3,11,53	1.0	0.7101567387580872
7840.0	31349.0	2.0	4.0	7.0	3,3,4,4,2,1	0,18,2,6,23,36	1.0	0.7109792828559875
7906.0	31350.0	46.0	4.0	4.0	4,4,4	0,4,14	1.0	0.9998999834060669
8785.0	31351.0	2.0	4.0	4.0	4,4,1	0,4,32	1.0	0.7116335034370422
8820.0	31352.0	2.0	4.0	4.0	1,4,1	0,4,29	1.0	0.7131162881851196
8747.0	31353.0	2.0	4.0	4.0	4,4,1	0,6,36	1.0	0.711182713508606
8635.0	31354.0	2.0	4.0	7.0	1,1,1,4,4,1	0,4,2,2,6,36	1.0	0.7039408087730408
8404.0	31367.0	44.0	2.0	4.0	4,4,4	0,5,14	1.0	0.9998999834060669
8457.0	31368.0	43.0	4.0	4.0	4,4,4	0,4,13	1.0	0.9998999834060669
8407.0	31369.0	2.0	4.0	5.0	4,4,4,1	0,4,12,45	1.0	0.7109801769256592
8812.0	31370.0	2.0	1.0	7.0	1,1,1,1,1,1	0,3,3,1,18,9	0.0	0.698982298374176
8846.0	31371.0	2.0	1.0	6.0	1,1,1,1,1	0,4,1,18,9	0.0	0.7029378414154053
8448.0	31372.0	2.0	4.0	5.0	4,4,4,1	0,3,11,45	1.0	0.7109971642494202
8421.0	31373.0	2.0	4.0	5.0	4,4,4,1	0,4,13,43	1.0	0.7109801769256592
8399.0	31374.0	45.0	4.0	4.0	4,4,4	0,4,14	1.0	0.9998999834060669
8687.0	31375.0	2.0	4.0	6.0	4,4,1,1,1	0,5,16,18,9	1.0	0.7105428576469421
8424.0	31376.0	2.0	4.0	8.0	1,4,1,1,4,1,1	0,4,14,5,3,25,9	1.0	0.7029469013214111
8361.0	31377.0	47.0	4.0	4.0	4,4,4	0,4,14	1.0	0.9998999834060669
8497.0	31378.0	2.0	4.0	9.0	1,1,4,1,4,4,1,1	0,5,2,6,2,5,27,9	1.0	0.7029581069946289
8521.0	31379.0	2.0	4.0	7.0	1,4,1,4,1,1	0,5,16,2,23,9	1.0	0.7068154215812683
8412.0	31380.0	2.0	4.0	5.0	4,4,4,1	0,4,12,45	1.0	0.7109801769256592
8520.0	31381.0	2.0	4.0	5.0	4,4,4,1	0,3,10,42	1.0	0.7110100984573364
8660.0	31382.0	2.0	1.0	9.0	1,1,1,4,1,4,4,1	0,3,2,2,8,3,7,27	0.0	0.6990956664085388
8512.0	31383.0	2.0	4.0	5.0	1,4,4,1	0,4,11,41	1.0	0.7097626328468323
8807.0	31384.0	2.0	4.0	6.0	4,1,4,1,1	0,6,1,18,9	1.0	0.7105448842048645
8751.0	31385.0	2.0	4.0	7.0	4,1,1,4,2,1	0,4,2,3,19,9	1.0	0.7045660018920898
8295.0	31386.0	44.0	4.0	6.0	4,1,4,4,4	0,5,2,5,14	1.0	0.9449089169502258
8679.0	31387.0	2.0	4.0	9.0	1,1,4,1,4,1,1,1	0,6,2,6,3,7,18,9	1.0	0.698982298374176
8313.0	31388.0	50.0	4.0	4.0	4,4,4	0,5,15	1.0	0.9998999834060669
8601.0	31389.0	2.0	4.0	7.0	1,1,4,4,1,1	0,3,2,5,33,9	1.0	0.7068306803703308
8670.0	31390.0	2.0	1.0	5.0	4,4,1,1	0,6,36,9	0.0	0.7141492366790771
8489.0	31391.0	2.0	4.0	7.0	1,1,4,4,1,1	0,5,2,7,34,9	1.0	0.7068368196487427
8548.0	31392.0	2.0	4.0	8.0	1,1,4,1,4,1,1	0,5,2,5,5,28,9	1.0	0.702953040599823
8666.0	31393.0	2.0	4.0	9.0	1,1,1,4,1,4,1,1	0,3,3,2,6,3,25,9	1.0	0.6989901661872864
8813.0	31394.0	2.0	1.0	6.0	1,1,1,1,1	0,6,1,18,9	0.0	0.7029378414154053
8329.0	31395.0	49.0	4.0	4.0	4,4,4	0,5,14	1.0	0.9998999834060669
8767.0	31402.0	2.0	4.0	5.0	1,4,1,1	0,3,25,9	1.0	0.7105503082275391
8828.0	31403.0	2.0	4.0	5.0	1,1,1,1	0,5,18,9	1.0	0.7068095803260803
8260.0	31404.0	2.0	1.0	8.0	1,1,4,1,4,1,1	0,5,2,6,5,28,9	0.0	0.702953040599823
7877.0	31405.0	2.0	4.0	5.0	1,4,4,1	0,4,14,48	1.0	0.7092386484146118
8003.0	31406.0	2.0	4.0	7.0	4,1,4,4,1,1	0,5,2,7,36,9	1.0	0.7105712294578552
7868.0	31407.0	2.0	4.0	7.0	4,4,1,4,4,1	0,5,18,2,7,34	1.0	0.7111675143241882
7961.0	31408.0	2.0	4.0	7.0	2,4,1,4,1,1	0,5,19,3,25,9	1.0	0.7105531692504883
7948.0	31409.0	2.0	1.0	5.0	4,4,4,1	0,3,11,47	0.0	0.7109972238540649
8787.0	31410.0	2.0	4.0	5.0	1,4,1,1	0,3,24,9	1.0	0.7105504870414734
7953.0	31411.0	2.0	4.0	7.0	4,4,1,4,1,1	0,5,19,3,25,9	1.0	0.7105530500411987
8281.0	31412.0	2.0	4.0	6.0	4,1,4,4,1	0,5,3,9,36	1.0	0.7102763056755066
8641.0	31413.0	2.0	1.0	6.0	1,4,1,2,1	0,5,18,18,9	0.0	0.7052270770072937
8782.0	31414.0	2.0	1.0	8.0	1,1,1,1,1,1,1	0,3,2,2,3,18,9	0.0	0.6950002312660217
8642.0	31415.0	2.0	4.0	8.0	1,1,4,1,4,1,1	0,5,2,6,3,25,9	1.0	0.7029467821121216
8800.0	31416.0	2.0	4.0	6.0	1,1,1,1,1	0,3,4,18,9	1.0	0.70293790102005
8819.0	31417.0	2.0	4.0	4.0	4,4,1	0,7,27	1.0	0.7110905647277832
8585.0	31418.0	39.0	4.0	4.0	4,4,4	0,3,12	1.0	0.9994640946388245
8774.0	31419.0	2.0	2.0	7.0	1,1,1,1,1,1	0,5,2,3,18,9	1.0	0.698982298374176
8732.0	31420.0	2.0	1.0	9.0	1,1,1,1,1,1,1,1	0,8,3,2,2,3,18,9	0.0	0.6910493969917297
8779.0	31421.0	2.0	1.0	7.0	1,1,1,1,1,1	0,4,2,4,18,9	0.0	0.6989823579788208
8797.0	31422.0	2.0	1.0	6.0	1,1,1,1,1	0,5,4,18,9	0.0	0.70293790102005
8287.0	31423.0	2.0	1.0	9.0	1,1,1,4,1,4,4,1	0,3,2,3,8,3,7,27	0.0	0.6990979313850403
8816.0	31424.0	2.0	1.0	4.0	4,4,1	0,7,27	0.0	0.7110905647277832
7951.0	31425.0	45.0	4.0	4.0	4,4,4	0,4,14	1.0	0.9998999834060669
8821.0	31426.0	2.0	4.0	6.0	1,1,1,1,1	0,3,4,18,9	1.0	0.70293790102005
8783.0	31427.0	2.0	4.0	5.0	4,4,1,1	0,3,25,9	1.0	0.7141412496566772
7995.0	31428.0	45.0	4.0	4.0	4,4,4	0,4,12	1.0	0.9998999834060669
8804.0	31429.0	2.0	4.0	4.0	4,4,1	0,7,27	1.0	0.7110905647277832
8710.0	31430.0	2.0	4.0	5.0	4,4,2,1	0,5,15,27	1.0	0.7109793424606323
8814.0	31441.0	2.0	4.0	6.0	1,1,4,1,1	0,3,3,27,2	1.0	0.705917477607727
8688.0	31442.0	2.0	4.0	5.0	4,4,4,1	0,3,11,35	1.0	0.7109969258308411
8363.0	31443.0	2.0	4.0	6.0	4,4,4,1,1	0,3,9,50,2	1.0	0.7133255004882812
8320.0	31444.0	51.0	1.0	4.0	4,4,4	0,4,14	0.0	0.9998999834060669
8595.0	31445.0	2.0	4.0	5.0	1,4,4,1	0,4,12,38	1.0	0.7095304727554321
8446.0	31446.0	2.0	4.0	6.0	4,4,4,1,1	0,3,11,44,2	1.0	0.7133262157440186
8680.0	31447.0	2.0	4.0	5.0	4,4,4,1	0,3,11,38	1.0	0.7109970450401306
8375.0	31448.0	2.0	4.0	6.0	1,4,4,1,1	0,3,10,48,2	1.0	0.7097079157829285
8843.0	31449.0	2.0	4.0	5.0	1,4,1,1	0,5,26,2	1.0	0.709658682346344
8836.0	31450.0	2.0	4.0	7.0	1,1,1,1,1,1	0,4,1,18,8,2	1.0	0.6981384754180908
8333.0	31451.0	50.0	4.0	4.0	4,4,4	0,4,15	1.0	0.9998999834060669
8668.0	31452.0	2.0	4.0	7.0	1,1,4,4,1,1	0,3,3,8,36,2	1.0	0.7059788703918457
8867.0	31453.0	3.0	4.0	2.0	4	0	1.0	0.9531223177909851
8503.0	31454.0	2.0	4.0	9.0	4,1,4,1,4,4,1,1	0,3,2,6,2,7,35,2	1.0	0.7059642672538757
8474.0	31455.0	44.0	2.0	4.0	4,4,4	0,4,13	1.0	0.9998999834060669
8644.0	31457.0	2.0	4.0	5.0	4,4,4,1	0,3,11,37	1.0	0.7109969854354858
7852.0	31458.0	2.0	4.0	12.0	4,1,1,1,4,1,1,4,4,1,1	0,3,2,6,2,6,2,2,8,36,2	1.0	0.6943060159683228
8853.0	31459.0	3.0	4.0	2.0	4	0	1.0	0.9531223177909851
8803.0	31460.0	2.0	4.0	5.0	1,4,1,1	0,4,29,2	1.0	0.7096492052078247
8279.0	31461.0	40.0	4.0	4.0	4,4,4	0,4,13	1.0	0.9998999834060669
8216.0	31462.0	2.0	4.0	8.0	1,1,1,4,4,1,1	0,3,2,2,7,42,2	1.0	0.7021191716194153
8744.0	31463.0	2.0	4.0	5.0	4,4,1,1	0,6,36,2	1.0	0.7133224606513977
8625.0	31464.0	2.0	1.0	10.0	1,1,4,1,1,4,4,1,1	0,6,2,6,3,2,5,26,2	0.0	0.6982008218765259
8695.0	31465.0	2.0	4.0	5.0	4,4,4,1	0,3,9,37	1.0	0.7110316753387451
8805.0	31466.0	2.0	4.0	6.0	1,1,4,1,1	0,3,4,26,2	1.0	0.7059279084205627
8568.0	31467.0	2.0	4.0	5.0	4,4,4,1	0,4,12,38	1.0	0.7109801769256592
8869.0	31468.0	3.0	4.0	2.0	4	0	1.0	0.9531223177909851
7983.0	31469.0	2.0	4.0	9.0	4,1,4,4,1,4,1,1	0,5,2,6,17,3,26,2	1.0	0.7059173583984375
8850.0	31470.0	3.0	4.0	2.0	4	0	1.0	0.9531223177909851
8275.0	31471.0	40.0	4.0	4.0	4,4,4	0,4,13	1.0	0.9998999834060669
7886.0	31472.0	2.0	1.0	6.0	4,4,4,1,1	0,4,11,49,2	0.0	0.7133265733718872
8208.0	31473.0	44.0	2.0	4.0	4,4,4	0,4,12	1.0	0.9998999834060669
429.0	31477.0	57.0	4.0	2.0	4	0	1.0	0.943889856338501
3538.0	31478.0	87.0	4.0	4.0	4,4,4	0,4,11	1.0	0.9998999834060669
205.0	31479.0	60.0	4.0	6.0	4,4,4,1,4	0,3,7,25,2	1.0	0.69194495677948
7152.0	31480.0	107.0	4.0	5.0	4,4,4,4	0,3,11,5	1.0	0.9998999834060669
341.0	31483.0	68.0	1.0	3.0	1,4	0,4	0.0	0.7119742035865784
428.0	31484.0	57.0	1.0	2.0	4	0	0.0	0.943889856338501
3808.0	31485.0	57.0	4.0	2.0	4	0	1.0	0.943889856338501
301.0	31486.0	78.0	4.0	3.0	4,4	0,7	1.0	0.9941801428794861
373.0	31488.0	63.0	4.0	3.0	4,4	0,3	1.0	0.9383208155632019
7130.0	31489.0	107.0	1.0	5.0	4,4,4,4	0,4,12,4	0.0	0.9998999834060669
225.0	31490.0	69.0	4.0	5.0	1,4,1,4	0,3,17,5	1.0	0.7391185760498047
3820.0	31491.0	56.0	4.0	2.0	4	0	1.0	0.9440277814865112
432.0	31494.0	57.0	4.0	2.0	4	0	1.0	0.943889856338501
7153.0	31495.0	107.0	4.0	5.0	4,4,4,4	0,3,11,5	1.0	0.9998999834060669
3807.0	31496.0	57.0	4.0	2.0	4	0	1.0	0.943889856338501
322.0	31498.0	69.0	1.0	3.0	4,3	0,9	0.0	0.9982006549835205
7421.0	31500.0	74.0	1.0	5.0	1,4,1,4	0,6,25,6	0.0	0.7535426616668701
349.0	31501.0	68.0	1.0	3.0	1,4	0,4	0.0	0.7119742035865784
3678.0	31503.0	78.0	4.0	3.0	4,4	0,8	1.0	0.9967516660690308
262.0	31504.0	80.0	4.0	3.0	1,4	0,9	1.0	0.7820093631744385
3817.0	31505.0	56.0	4.0	2.0	4	0	1.0	0.9440277814865112
3675.0	31506.0	78.0	4.0	3.0	4,4	0,8	1.0	0.9967516660690308
7134.0	31508.0	107.0	4.0	5.0	4,4,4,4	0,3,10,7	1.0	0.9998999834060669
346.0	31509.0	60.0	2.0	6.0	1,1,1,1,4	0,4,2,3,3	1.0	0.706853449344635
3806.0	31510.0	57.0	4.0	2.0	4	0	1.0	0.943889856338501
438.0	31511.0	56.0	4.0	2.0	4	0	1.0	0.9440277814865112
3822.0	31513.0	56.0	4.0	2.0	4	0	1.0	0.9440277814865112
3826.0	31514.0	56.0	4.0	2.0	4	0	1.0	0.9440277814865112
3654.0	31515.0	80.0	4.0	3.0	4,4	0,8	1.0	0.9967427253723145
3556.0	31516.0	86.0	4.0	4.0	4,4,4	0,3,11	1.0	0.9990490078926086
3809.0	31518.0	57.0	4.0	2.0	4	0	1.0	0.943889856338501
238.0	31519.0	78.0	4.0	5.0	1,1,4,4	0,4,2,9	1.0	0.8266440033912659
3805.0	31520.0	57.0	4.0	2.0	4	0	1.0	0.943889856338501
364.0	31521.0	58.0	4.0	5.0	1,1,1,4	0,5,3,2	1.0	0.6917794346809387
353.0	31523.0	60.0	1.0	4.0	1,1,4	0,6,3	0.0	0.7087393999099731
386.0	31524.0	57.0	1.0	4.0	1,1,4	0,4,2	0.0	0.6925538778305054
3513.0	31525.0	91.0	4.0	4.0	4,4,4	0,3,11	1.0	0.9990435838699341
3812.0	31526.0	57.0	4.0	2.0	4	0	1.0	0.943889856338501
118.0	31528.0	72.0	2.0	7.0	1,1,4,4,1,4	0,5,2,5,16,6	1.0	0.752665102481842
376.0	31529.0	63.0	4.0	3.0	1,4	0,3	1.0	0.6977917551994324
375.0	31533.0	63.0	1.0	3.0	1,4	0,3	0.0	0.6977917551994324
278.0	31534.0	80.0	4.0	3.0	4,4	0,8	1.0	0.9967427253723145
7244.0	31535.0	102.0	4.0	4.0	4,4,4	0,5,14	1.0	0.9998999834060669
3825.0	31536.0	56.0	4.0	2.0	4	0	1.0	0.9440277814865112
396.0	31538.0	57.0	4.0	3.0	1,2	0,5	1.0	0.7288044691085815
3682.0	31539.0	78.0	4.0	3.0	4,4	0,8	1.0	0.9967516660690308
7339.0	31540.0	93.0	1.0	5.0	1,1,4,4	0,4,5,13	0.0	0.912555992603302
3814.0	31541.0	57.0	2.0	2.0	4	0	1.0	0.943889856338501
3823.0	31543.0	56.0	2.0	2.0	4	0	1.0	0.9440277814865112
400.0	31544.0	59.0	1.0	3.0	1,4	0,3	0.0	0.6978684067726135
3645.0	31545.0	80.0	4.0	3.0	4,4	0,9	1.0	0.9981709122657776
443.0	31546.0	56.0	4.0	2.0	4	0	1.0	0.9440277814865112
248.0	31548.0	69.0	1.0	4.0	1,4,2	0,4,19	0.0	0.9353334307670593
7132.0	31549.0	107.0	4.0	5.0	4,4,4,4	0,4,13,3	1.0	0.9998999834060669
3821.0	31550.0	56.0	4.0	2.0	4	0	1.0	0.9440277814865112
3758.0	31553.0	63.0	4.0	3.0	4,4	0,3	1.0	0.9383208155632019
273.0	31554.0	80.0	4.0	3.0	4,4	0,8	1.0	0.9967427253723145
3813.0	31555.0	57.0	4.0	2.0	4	0	1.0	0.943889856338501
266.0	31556.0	80.0	1.0	3.0	4,4	0,9	0.0	0.9981709122657776
7121.0	31558.0	106.0	4.0	4.0	4,4,4	0,4,17	1.0	0.9998999834060669
